	113.295417	29.621251	73339.703125	19.035000	159515836416.000000
	113.303750	29.629584	72113.023438	19.034500	159521161216.000000
	113.312084	29.637917	70886.382813	19.034000	159542444032.000000
	113.320417	29.646251	69659.789063	19.033501	159547015168.000000
	113.328750	29.646251	68852.835938	19.033001	159549292544.000000
	113.337084	29.654584	67626.281250	19.032499	159581995008.000000
	113.345417	29.662917	66399.773438	19.032000	159699861504.000000
	113.353750	29.671251	65173.304688	19.031500	159705186304.000000
	113.362084	29.679584	63946.878906	19.031000	159710511104.000000
	113.370417	29.687917	62720.496094	19.030500	161815478272.000000
	113.020417	29.254584	125626.992188	23.000500	126498734080.000000
	113.028750	29.262917	124398.437500	23.000000	126507098112.000000
	113.037084	29.271251	123169.921875	19.056999	126535237632.000000
	113.037084	29.279584	122246.257813	19.056499	126537523200.000000
	113.045417	29.287917	121017.828125	19.056000	126539800576.000000
	113.037084	29.296251	119789.437500	19.055500	126553489408.000000
	113.045417	29.304584	118561.093750	19.055000	126577065984.000000
	113.045417	29.312917	117637.421875	19.054501	126578581504.000000
	113.045417	29.321251	116713.750000	19.054001	126580867072.000000
	113.045417	29.329584	115790.078125	19.053499	126582390784.000000
	113.053750	29.337917	114561.906250	19.052999	126586191872.000000
	113.062084	29.346251	113333.773438	19.052500	126595317760.000000
	113.070417	29.354584	112105.679688	19.052000	126768701440.000000
	113.070417	29.362917	111182.000000	19.051500	126770225152.000000
	113.078750	29.371251	109953.992188	19.051001	126774026240.000000
	113.078750	29.379584	109030.312500	19.050501	158254972928.000000
	111.303750	29.579584	24948.515625	78.000999	10098970624.000000
	111.312084	29.571251	23721.619141	78.000504	10105815040.000000
	111.320417	29.571251	22914.066406	78.000000	10106575872.000000
	111.328750	29.571251	22106.513672	77.001999	10107335680.000000
	111.337084	29.571251	21298.960938	77.001503	10111898624.000000
	111.345417	29.579584	20072.021484	77.000999	10140796928.000000
	111.353750	29.571251	18845.125000	77.000504	10170455040.000000
	111.362084	29.571251	18037.572266	77.000000	10171214848.000000
	111.370417	29.571251	17230.019531	61.001499	10184903680.000000
	111.378750	29.579584	16003.080078	61.000999	10188705792.000000
	111.387084	29.587917	14776.183594	61.000500	10199352320.000000
	111.395417	29.587917	13968.763672	61.000000	10200113152.000000
	111.403750	29.587917	13161.343750	58.000500	10219124736.000000
	111.412084	29.587917	12353.923828	58.000000	10219884544.000000
	111.420417	29.579584	11127.070313	57.000500	10227489792.000000
	111.428750	29.571251	9900.173828	57.000000	10229771264.000000
	111.437084	29.571251	9092.621094	56.000500	10231291904.000000
	111.445417	29.562917	7865.682129	56.000000	10237375488.000000
	111.453750	29.562917	7058.063477	55.000999	10238896128.000000
	111.462084	29.571251	5831.081543	55.000500	10241177600.000000
	111.470417	29.579584	4604.142578	55.000000	10243459072.000000
	111.470417	29.587917	3680.432373	52.000500	10264752128.000000
	111.478750	29.596251	2453.578857	52.000000	10270835712.000000
	111.487084	29.604584	1226.768066	51.000500	10273117184.000000
	111.495417	29.612917	0.000000	51.000000	10273878016.000000
	111.253750	29.571251	31051.664063	81.000504	7958262784.000000
	111.262084	29.571251	30244.111328	81.000000	7960544256.000000
	111.270417	29.579584	29017.171875	78.002998	7972711936.000000
	111.278750	29.579584	28209.685547	78.002502	7974232576.000000
	111.287084	29.587917	26982.789063	78.001999	7983357952.000000
	111.295417	29.587917	26175.369141	78.001503	7985639424.000000
	111.303750	29.579584	24948.515625	78.000999	10098970624.000000
	112.645417	29.121251	169838.687500	28.004499	28521988096.000000
	112.653750	29.112917	168609.453125	28.004000	28540239872.000000
	112.662084	29.104584	167380.171875	28.003500	28820090880.000000
	112.670417	29.112917	166150.859375	28.003000	28821610496.000000
	112.678750	29.112917	165339.687500	28.002501	28823891968.000000
	112.687084	29.112917	164528.515625	28.002001	28824653824.000000
	112.695417	29.112917	163717.343750	28.001499	28825413632.000000
	112.703750	29.112917	162906.171875	28.000999	28928075776.000000
	112.712084	29.104584	161676.890625	28.000500	28931119104.000000
	112.720417	29.096251	160447.578125	28.000000	28944046080.000000
	112.728750	29.087917	159218.218750	27.004499	28945567744.000000
	112.737084	29.087917	158406.843750	27.004000	28946327552.000000
	112.745417	29.087917	157595.468750	27.003500	29390438400.000000
	112.753750	29.096251	156366.062500	27.003000	29400324096.000000
	112.762084	29.104584	155136.703125	27.002501	29415534592.000000
	112.770417	29.112917	153907.390625	27.002001	29594243072.000000
	112.778750	29.121251	152678.109375	27.001499	29611735040.000000
	112.787084	29.129584	151448.875000	27.000999	29682456576.000000
	112.795417	29.137917	150219.687500	27.000500	29715156992.000000
	112.803750	29.146251	148990.531250	27.000000	29717438464.000000
	112.812084	29.154584	147761.421875	26.000000	29721241600.000000
	112.812084	29.162917	146837.765625	25.000500	29727324160.000000
	112.812084	29.171251	145914.109375	25.000000	29728086016.000000
	112.812084	29.179584	144990.453125	23.012501	29731887104.000000
	112.820417	29.187917	143761.515625	23.011999	29735690240.000000
	112.828750	29.196251	142532.625000	23.011499	29858885632.000000
	112.837084	29.204584	141303.765625	23.011000	29883979776.000000
	112.845417	29.212917	140074.953125	23.010500	29941014528.000000
	112.853750	29.212917	139264.562500	23.010000	29947099136.000000
	112.862084	29.221251	138035.796875	23.009501	29963069440.000000
	112.870417	29.229584	136807.062500	23.009001	30130370560.000000
	112.878750	29.237917	135578.375000	23.008499	30137974784.000000
	112.887084	29.246251	134349.734375	23.007999	30147100672.000000
	112.895417	29.246251	133539.609375	23.007500	30150144000.000000
	112.903750	29.254584	132311.015625	23.007000	30158508032.000000
	112.912084	29.254584	131500.953125	23.006500	30160029696.000000
	112.920417	29.262917	130272.390625	23.006001	30240638976.000000
	112.928750	29.271251	129043.875000	23.005501	30252806144.000000
	112.937084	29.279584	127815.406250	23.004999	30263451648.000000
	112.945417	29.287917	126586.976563	23.004499	30274099200.000000
	112.953750	29.296251	125358.585938	23.004000	30283225088.000000
	112.962084	29.304584	124130.242188	23.003500	30296152064.000000
	112.970417	29.312917	122901.937500	23.003000	30328852480.000000
	112.978750	29.321251	121673.679688	23.002501	30345582592.000000
	112.987084	29.321251	120864.148438	23.002001	30347864064.000000
	112.995417	29.329584	119635.929688	23.001499	30356228096.000000
	113.003750	29.337917	118407.757813	23.000999	30362312704.000000
	113.012084	29.337917	117598.359375	23.000500	30363072512.000000
	113.020417	29.337917	116788.960938	23.000000	31429244928.000000
	113.028750	29.346251	115560.828125	19.053499	31434567680.000000
	113.037084	29.346251	114751.492188	19.052999	31436089344.000000
	113.045417	29.354584	113523.398438	19.052500	31442171904.000000
	113.053750	29.362917	112295.351563	19.052000	31445975040.000000
	113.062084	29.371251	111067.343750	19.051500	31452819456.000000
	113.070417	29.379584	109839.382813	19.051001	31480195072.000000
	113.078750	29.379584	109030.312500	19.050501	158254972928.000000
	110.645417	29.229584	113618.351563	207.009995	2848700672.000000
	110.653750	29.229584	112808.093750	207.009506	2850982144.000000
	110.662084	29.229584	111997.835938	207.009003	2852503040.000000
	110.670417	29.229584	111187.578125	207.008499	2854023936.000000
	110.678750	29.229584	110377.320313	207.007996	2854784512.000000
	110.687084	29.229584	109567.062500	207.007507	2911058688.000000
	110.695417	29.229584	108756.804688	207.007004	2911819264.000000
	110.703750	29.229584	107946.546875	207.006500	2912579840.000000
	110.712084	29.229584	107136.289063	207.005997	2913340160.000000
	110.720417	29.229584	106326.031250	207.005493	2914100736.000000
	110.728750	29.229584	105515.773438	207.005005	2914861056.000000
	110.737084	29.229584	104705.515625	207.004501	2938435584.000000
	110.745417	29.237917	103476.828125	207.003998	3333877248.000000
	110.753750	29.246251	102248.187500	207.003494	3345284096.000000
	110.762084	29.254584	101019.585938	207.003006	3483688704.000000
	110.770417	29.262917	99791.031250	207.002502	3491293440.000000
	110.778750	29.271251	98562.515625	207.001999	3503460864.000000
	110.787084	29.279584	97334.046875	207.001495	3506502656.000000
	110.795417	29.287917	96105.617188	207.001007	3570381568.000000
	110.803750	29.296251	94877.226563	207.000504	3594716416.000000
	110.803750	29.304584	93953.554688	207.000000	3596997888.000000
	110.812084	29.312917	92725.250000	205.000000	3598518784.000000
	110.820417	29.312917	91915.648438	185.000000	3601560832.000000
	110.828750	29.312917	91106.046875	183.026993	3604602624.000000
	110.828750	29.321251	90182.375000	183.026505	3647949056.000000
	110.837084	29.329584	88954.156250	183.026001	3653272320.000000
	110.845417	29.321251	87725.984375	183.025497	3657835008.000000
	110.853750	29.329584	86497.765625	183.024994	3660877056.000000
	110.862084	29.329584	85688.296875	183.024506	3662397952.000000
	110.870417	29.337917	84460.125000	183.024002	3695097856.000000
	110.878750	29.346251	83231.992188	183.023499	3708786176.000000
	110.887084	29.346251	82422.656250	183.022995	3709546752.000000
	110.895417	29.346251	81613.320313	183.022507	3717151232.000000
	110.903750	29.354584	80385.226563	183.022003	3726276864.000000
	110.912084	29.354584	79575.953125	183.021500	3732360704.000000
	110.920417	29.362917	78347.906250	183.020996	3777988608.000000
	110.928750	29.362917	77538.703125	183.020493	3778748928.000000
	110.937084	29.362917	76729.500000	183.020004	3811449088.000000
	110.945417	29.362917	75920.296875	183.019501	3819814144.000000
	110.953750	29.362917	75111.093750	183.018997	3820574464.000000
	110.962084	29.362917	74301.890625	183.018494	3821335040.000000
	110.970417	29.362917	73492.687500	183.018005	3822095360.000000
	110.978750	29.362917	72683.484375	183.017502	3822855936.000000
	110.987084	29.362917	71874.281250	183.016998	3849472256.000000
	110.995417	29.362917	71065.078125	183.016495	3851753472.000000
	111.003750	29.362917	70255.875000	183.016006	3853274624.000000
	111.012084	29.362917	69446.671875	183.015503	3859358208.000000
	111.020417	29.371251	68218.664063	183.014999	3867723264.000000
	111.028750	29.379584	66990.703125	183.014496	3882172160.000000
	111.037084	29.387917	65762.781250	183.014008	3895100160.000000
	111.045417	29.387917	64953.777344	183.013504	3897381376.000000
	111.053750	29.387917	64144.769531	183.013000	3900423424.000000
	111.062084	29.387917	63335.761719	183.012497	3901944320.000000
	111.070417	29.396251	62107.882813	183.011993	3941488384.000000
	111.078750	29.404584	60880.046875	183.011505	3956697600.000000
	111.087084	29.412917	59652.253906	183.011002	3969625600.000000
	111.095417	29.421251	58424.503906	183.010498	3975709440.000000
	111.103750	29.429584	57196.796875	183.009995	3978751232.000000
	111.112084	29.437917	55969.132813	183.009506	3982553600.000000
	111.120417	29.446251	54741.511719	183.009003	4019816192.000000
	111.128750	29.454584	53513.933594	183.008499	4024379136.000000
	111.137084	29.462917	52286.398438	183.007996	4050234880.000000
	111.145417	29.471251	51058.902344	183.007507	4051755776.000000
	111.153750	29.471251	50250.554688	183.007004	4078372096.000000
	111.162084	29.471251	49442.207031	183.006500	4101186048.000000
	111.170417	29.462917	48214.753906	183.005997	4131604480.000000
	111.178750	29.471251	46987.257813	183.005493	4295104512.000000
	111.178750	29.479584	46063.562500	183.005005	4296625664.000000
	111.178750	29.487917	45139.867188	183.004501	4298146304.000000
	111.187084	29.496251	43912.500000	183.003998	4387880960.000000
	111.195417	29.504584	42685.175781	183.003494	4409934848.000000
	111.195417	29.512917	41761.476563	183.003006	4411455488.000000
	111.203750	29.521251	40534.238281	183.002502	4442634752.000000
	111.212084	29.529584	39307.042969	183.001999	4451760128.000000
	111.220417	29.529584	38499.160156	183.001495	4456323072.000000
	111.228750	29.529584	37691.277344	183.001007	4458604544.000000
	111.237084	29.537917	36464.125000	183.000504	4464688128.000000
	111.245417	29.546251	35237.015625	183.000000	4473813504.000000
	111.253750	29.554584	34009.949219	103.000000	4476855808.000000
	111.245417	29.562917	32782.925781	83.000000	4479897600.000000
	111.245417	29.571251	31859.216797	81.000999	4481418240.000000
	111.253750	29.571251	31051.664063	81.000504	7958262784.000000
	113.953750	29.479584	34300.875000	97.008499	1539180544.000000
	113.962084	29.487917	33073.464844	97.008003	1557431680.000000
	113.970417	29.496251	31846.097656	97.007500	1604580480.000000
	113.978750	29.504584	30618.773438	97.007004	1615987456.000000
	113.987084	29.512917	29391.492188	97.006500	1649447936.000000
	113.995417	29.521251	28164.253906	97.005997	1652489728.000000
	114.003750	29.529584	26937.058594	97.005501	1676064128.000000
	114.012084	29.537917	25709.906250	97.004997	1692794368.000000
	114.020417	29.546251	24482.796875	97.004501	2018273280.000000
	114.028750	29.554584	23255.730469	97.003998	2092038272.000000
	114.037084	29.562917	22028.705078	97.003502	2104966272.000000
	114.045417	29.571251	20801.722656	97.002998	2114091776.000000
	114.045417	29.579584	19878.013672	97.002502	2114852224.000000
	114.053750	29.587917	18651.117188	97.001999	3044900608.000000
	114.045417	29.596251	17424.263672	97.001503	3047182080.000000
	114.037084	29.604584	16197.453125	97.000999	3069235456.000000
	114.028750	29.612917	14970.685547	97.000504	3079121408.000000
	114.020417	29.612917	14163.464844	97.000000	3080642304.000000
	114.012084	29.621251	12936.739258	91.001503	3131593472.000000
	114.012084	29.629584	12013.023438	91.000999	3133114368.000000
	114.012084	29.637917	11089.305664	91.000504	3150605056.000000
	114.020417	29.646251	9862.708984	91.000000	3155928320.000000
	114.028750	29.654584	8636.155273	59.001499	3162012160.000000
	114.037084	29.662917	7409.644043	59.000999	3168095744.000000
	114.037084	29.671251	6485.921875	59.000500	3196232960.000000
	114.028750	29.679584	5259.496582	59.000000	3213723648.000000
	114.020417	29.687917	4033.113770	52.007000	3219046912.000000
	114.012084	29.687917	3226.490967	52.006500	3227411968.000000
	114.003750	29.687917	2419.868164	52.006001	3230454016.000000
	113.995417	29.687917	1613.245483	52.005501	3231214336.000000
	113.987084	29.687917	806.622742	52.005001	3238058496.000000
	113.978750	29.687917	0.000000	52.004501	3244142336.000000
	110.945417	29.521251	68485.320313	207.007004	3069235456.000000
	110.953750	29.512917	67258.125000	207.006500	3070756352.000000
	110.962084	29.521251	66030.890625	207.005997	3073037824.000000
	110.970417	29.521251	65222.937500	207.005493	3073798144.000000
	110.978750	29.521251	64414.988281	207.005005	3074558720.000000
	110.987084	29.521251	63607.039063	207.004501	3075319040.000000
	110.995417	29.521251	62799.089844	207.003998	3076079616.000000
	111.003750	29.521251	61991.140625	207.003494	3080642304.000000
	111.012084	29.512917	60763.945313	207.003006	3155168000.000000
	111.020417	29.521251	59536.707031	207.002502	3164293632.000000
	111.028750	29.521251	58728.757813	207.001999	3171898112.000000
	111.037084	29.529584	57501.562500	207.001495	3182544640.000000
	111.045417	29.537917	56274.410156	207.001007	3295093504.000000
	111.053750	29.537917	55466.593750	207.000504	3297374720.000000
	111.062084	29.546251	54239.484375	207.000000	3351367936.000000
	111.070417	29.554584	53012.417969	190.000000	3354409728.000000
	111.078750	29.562917	51785.394531	184.000504	3371900416.000000
	111.087084	29.562917	50977.777344	184.000000	3374942208.000000
	111.095417	29.571251	49750.796875	171.000000	3378744576.000000
	111.103750	29.571251	48943.246094	164.000504	3388630528.000000
	111.112084	29.571251	48135.695313	164.000000	3389391104.000000
	111.120417	29.562917	46908.757813	133.000000	3396995840.000000
	111.128750	29.562917	46101.140625	131.000000	3401558528.000000
	111.137084	29.562917	45293.523438	122.000000	3405360896.000000
	111.145417	29.562917	44485.906250	120.000000	3407642112.000000
	111.153750	29.571251	43258.925781	109.000000	3422851584.000000
	111.162084	29.571251	42451.375000	102.000504	3425132800.000000
	111.170417	29.562917	41224.437500	102.000000	3433498112.000000
	111.178750	29.562917	40416.820313	97.000504	3436539904.000000
	111.187084	29.562917	39609.203125	97.000000	3440342272.000000
	111.195417	29.562917	38801.585938	96.000504	3442623488.000000
	111.203750	29.562917	37993.968750	96.000000	3449467904.000000
	111.212084	29.554584	36766.988281	94.000999	3455551488.000000
	111.220417	29.562917	35539.964844	94.000504	3460114176.000000
	111.228750	29.571251	34312.984375	94.000000	3465437440.000000
	111.237084	29.579584	33086.046875	86.000000	3472281600.000000
	111.245417	29.579584	32278.560547	81.000999	3473802752.000000
	111.253750	29.571251	31051.664063	81.000504	7958262784.000000
	111.562084	29.621251	69650.804688	47.000000	10500496384.000000
	111.570417	29.629584	68424.125000	46.000000	10649547776.000000
	111.578750	29.621251	67197.484375	45.001999	10651829248.000000
	111.587084	29.621251	66390.328125	45.001499	10657152000.000000
	111.595417	29.621251	65583.171875	45.000999	10658672640.000000
	111.603750	29.612917	64356.492188	45.000500	10668559360.000000
	111.612084	29.621251	63129.765625	45.000000	10670080000.000000
	111.620417	29.621251	62322.609375	44.000999	10671600640.000000
	111.628750	29.612917	61095.925781	44.000500	10680726528.000000
	111.637084	29.621251	59869.199219	44.000000	10682247168.000000
	111.645417	29.629584	58642.515625	42.002499	10717988864.000000
	111.653750	29.637917	57415.875000	42.001999	10720270336.000000
	111.662084	29.646251	56189.277344	42.001499	10866279424.000000
	111.670417	29.654584	54962.722656	42.000999	10873123840.000000
	111.678750	29.646251	53736.210938	42.000500	10874644480.000000
	111.687084	29.654584	52509.656250	42.000000	10876166144.000000
	111.695417	29.662917	51283.144531	40.001499	10877686784.000000
	111.703750	29.662917	50476.324219	40.000999	10878447616.000000
	111.712084	29.662917	49669.503906	40.000500	10879207424.000000
	111.720417	29.662917	48862.683594	40.000000	10879968256.000000
	111.728750	29.662917	48055.863281	39.000000	11638912000.000000
	111.737084	29.662917	47249.042969	38.002998	11639672832.000000
	111.737084	29.654584	46325.320313	38.002499	11641953280.000000
	111.745417	29.646251	45098.808594	38.001999	11644995584.000000
	111.737084	29.637917	43872.253906	38.001499	11646516224.000000
	111.737084	29.629584	42948.535156	38.000999	11680737280.000000
	111.745417	29.621251	41721.894531	38.000500	11683779584.000000
	111.753750	29.612917	40495.210938	38.000000	11684539392.000000
	111.762084	29.621251	39268.484375	35.006500	11688342528.000000
	111.770417	29.621251	38461.328125	35.006001	11690624000.000000
	111.778750	29.612917	37234.644531	35.005501	11714958336.000000
	111.787084	29.604584	36007.917969	35.005001	11716478976.000000
	111.795417	29.604584	35200.628906	35.004501	13010790400.000000
	111.803750	29.612917	33973.859375	35.004002	13019915264.000000
	111.812084	29.621251	32747.132813	35.003502	13022196736.000000
	111.820417	29.629584	31520.451172	35.002998	13035885568.000000
	111.828750	29.637917	30293.810547	35.002499	13037406208.000000
	111.837084	29.629584	29067.212891	35.001999	13040448512.000000
	111.845417	29.637917	27840.572266	35.001499	13044250624.000000
	111.853750	29.646251	26613.974609	35.000999	13047292928.000000
	111.862084	29.654584	25387.419922	35.000500	13051095040.000000
	111.870417	29.662917	24160.908203	35.000000	13056417792.000000
	111.878750	29.662917	23354.085938	33.007000	13066304512.000000
	111.887084	29.671251	22127.617188	33.006500	13068585984.000000
	111.895417	29.679584	20901.191406	33.006001	13072388096.000000
	111.903750	29.679584	20094.501953	33.005501	13073908736.000000
	111.912084	29.687917	18868.119141	33.005001	13413836800.000000
	111.920417	29.679584	17641.779297	33.004501	13416118272.000000
	111.928750	29.671251	16415.396484	33.004002	13419159552.000000
	111.937084	29.662917	15188.970703	33.003502	13453380608.000000
	111.945417	29.662917	14382.148438	33.002998	13459464192.000000
	111.953750	29.654584	13155.679688	33.002499	13461745664.000000
	111.962084	29.654584	12348.791016	33.001999	13463266304.000000
	111.970417	29.654584	11541.902344	33.001499	13466308608.000000
	111.978750	29.662917	10315.391602	33.000999	13469349888.000000
	111.987084	29.671251	9088.922852	33.000500	13701292032.000000
	111.995417	29.679584	7862.497559	33.000000	13708896256.000000
	112.003750	29.687917	6636.114746	32.002499	13711938560.000000
	112.012084	29.679584	5409.774902	32.001999	13715740672.000000
	112.020417	29.679584	4603.085449	32.001499	13730950144.000000
	112.028750	29.671251	3376.702637	32.000999	13733992448.000000
	112.028750	29.662917	2452.979492	32.000500	13734752256.000000
	112.037084	29.654584	1226.511108	32.000000	13737033728.000000
	112.045417	29.646251	0.000000	31.028999	13738554368.000000
	111.495417	29.621251	6908.138184	49.001499	10333954048.000000
	111.503750	29.629584	5681.455566	49.000999	10422168576.000000
	111.512084	29.637917	4454.815918	49.000500	10433574912.000000
	111.520417	29.637917	3647.794434	49.000000	10434335744.000000
	111.528750	29.637917	2840.772949	47.001999	10486047744.000000
	111.537084	29.629584	1614.176025	47.001499	10490610688.000000
	111.545417	29.629584	807.088013	47.000999	10491370496.000000
	111.553750	29.629584	0.000000	47.000500	10492131328.000000
	110.570417	29.629584	68751.031250	514.008484	1598496768.000000
	110.578750	29.621251	67524.390625	514.007996	1601538560.000000
	110.578750	29.612917	66600.671875	514.007507	1603059584.000000
	110.578750	29.604584	65676.953125	514.007019	1649447936.000000
	110.570417	29.596251	64450.183594	514.006470	1654010624.000000
	110.562084	29.587917	63223.371094	514.005981	1659333888.000000
	110.553750	29.579584	61996.515625	514.005493	1663896704.000000
	110.545417	29.579584	61189.031250	514.005005	1666178048.000000
	110.537084	29.571251	59962.136719	514.004517	1676824576.000000
	110.528750	29.571251	59154.585938	514.004028	1678345600.000000
	110.520417	29.562917	57927.648438	514.003479	1685189760.000000
	110.512084	29.562917	57120.031250	514.002991	1686710656.000000
	110.503750	29.554584	55893.050781	514.002502	1695836288.000000
	110.495417	29.546251	54666.027344	514.002014	1701920000.000000
	110.487084	29.537917	53438.960938	514.001526	1716368768.000000
	110.487084	29.529584	52515.257813	514.000977	1718650112.000000
	110.495417	29.521251	51288.105469	514.000488	1721692032.000000
	110.503750	29.521251	50480.156250	514.000000	1723973376.000000
	110.512084	29.512917	49252.960938	507.014496	1727775744.000000
	110.520417	29.512917	48444.945313	507.014008	1729296640.000000
	110.528750	29.512917	47636.929688	507.013489	1730057088.000000
	110.537084	29.512917	46828.914063	507.013000	1733099008.000000
	110.545417	29.521251	45601.675781	507.012512	1739182720.000000
	110.553750	29.521251	44793.726563	507.011993	1933101184.000000
	110.562084	29.529584	43566.531250	507.011505	1938424448.000000
	110.570417	29.537917	42339.378906	507.010986	1942987264.000000
	110.578750	29.546251	41112.269531	507.010498	1991656960.000000
	110.587084	29.554584	39885.203125	507.010010	1994698880.000000
	110.595417	29.554584	39077.519531	507.009491	1996219776.000000
	110.603750	29.554584	38269.835938	507.009003	1997740672.000000
	110.612084	29.554584	37462.152344	507.008514	2037284864.000000
	110.620417	29.554584	36654.468750	507.007996	2039566208.000000
	110.628750	29.554584	35846.785156	507.007507	2041847680.000000
	110.637084	29.546251	34619.761719	507.006989	2044129024.000000
	110.645417	29.546251	33812.011719	507.006500	2044889472.000000
